Month-Year,Sales
Jan-03,25400
Feb-03,25440.001
Mar-03,25370.001
Apr-03,25400
May-03,25490
Jun-03,25240
Jul-03,25240
Aug-03,25280.001
Sep-03,25420
Oct-03,25280.001
Nov-03,25410
Dec-03,25370.001
Jan-04,25280.001
Feb-04,25240
Mar-04,25340
Apr-04,25360.001
May-04,25389.999
Jun-04,25270
Jul-04,25350
Aug-04,25420
Sep-04,25530.001
Oct-04,25790.001
Nov-04,25980
Dec-04,26129.999
Jan-05,26530.001
Feb-05,26639.999
Mar-05,26930
Apr-05,26750
May-05,26740
Jun-05,26700.001
Jul-05,26809.999
Aug-05,26860.001
Sep-05,27230
Oct-05,27400
Nov-05,27510
Dec-05,27650
Jan-06,28070
Feb-06,28440.001
Mar-06,28650
Apr-06,28930
May-06,29350
Jun-06,29490
Jul-06,29660
Aug-06,29700.001
Sep-06,30139.999
Oct-06,30500
Nov-06,30740
Dec-06,30760
Jan-07,31330
Feb-07,31639.999
Mar-07,32110.001
Apr-07,32450.001
May-07,34020
Jun-07,35669.998
Jul-07,37139.999
Aug-07,37459.999
Sep-07,39939.999
Oct-07,41360.001
Nov-07,44299.999
Dec-07,45840
Jan-08,45830.002
Feb-08,46320
Mar-08,47310.001
Apr-08,47820
May-08,48060.001
Jun-08,48770
Jul-08,49360.001
Aug-08,49799.999
Sep-08,50900.002
Oct-08,52119.999
Nov-08,52189.999
Dec-08,52799.999
Jan-09,54080.002
Feb-09,55700.001
Mar-09,56560.001
Apr-09,57840
May-09,59939.999
Jun-09,62070
Jul-09,64010.002
Aug-09,66269.997
Sep-09,69349.998
Oct-09,70739.998
Nov-09,73080.002
Dec-09,74769.997
Jan-10,77000
Feb-10,78750
Mar-10,79279.999
Apr-10,79199.997
May-10,79870.003
Jun-10,79959.999
Jul-10,80320
Aug-10,80400.002
Sep-10,80449.997
Oct-10,80730.003
Nov-10,81500
Dec-10,81900.002
Jan-11,82820
Feb-11,83370.003
Mar-11,83169.998
Apr-11,82959.999
May-11,82769.997
Jun-11,82849.998
Jul-11,82290.001
Aug-11,82800.003
Sep-11,81540.001
Oct-11,80019.997
Nov-11,79650.002
Dec-11,79940.002
Jan-12,80879.997
Feb-12,82160.004
Mar-12,83089.996
Apr-12,83489.998
May-12,83980.003
Jun-12,85370.003
Jul-12,86570
Aug-12,86970.001
Sep-12,88919.998
Oct-12,90410.004
Nov-12,90089.996
Dec-12,90440.002
Jan-13,91779.999
Feb-13,91589.996
Mar-13,93269.997
Apr-13,96050.003
May-13,94129.997
Jun-13,93190.002
Jul-13,93029.999
Aug-13,93169.998
Sep-13,92930
Oct-13,93889.999
Nov-13,94370.003
Dec-13,94449.997
Jan-14,94820
Feb-14,95790.001
Mar-14,95330.002
Apr-14,95300.003
May-14,95650.002
Jun-14,96209.999
Jul-14,96910.004
Aug-14,97309.998
Sep-14,98940.002
Oct-14,100140
Nov-14,100350
Dec-14,100570
Jan-15,101240
Feb-15,102470
Mar-15,102600
Apr-15,102810
May-15,103000
Jun-15,101960
Jul-15,101960
Aug-15,102140
Sep-15,100220
Oct-15,100140
Nov-15,99629.997
Dec-15,98910.004
Jan-16,98269.997
Feb-16,99790.001
Mar-16,101690
Apr-16,102550
May-16,103910
Jun-16,105830
Jul-16,107170
Aug-16,108640
Sep-16,110430
Oct-16,109200
Nov-16,106900
Dec-16,103690
